1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.6041D-04  0.6041D-04  0.3834D-04  0.9930D-04  0.9875D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1454D-04  0.1454D-04 -0.1971D-06  0.1386D-04  0.1434D-04
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.2753D-06
      H   -0.1602D-06  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.1247D-06 -0.2127D-08
      K   -0.2524D-06  0.3452D-05
      CL   0.1087D-05  0.1087D-05
     HCO3 -0.4497D-06  0.1019D-05
    H2CO3  0.1671D-08 -0.4977D-09
     CO2   0.3993D-05  0.1831D-06
     HPO4 -0.3388D-07  0.8023D-07
    H2PO4  0.1007D-06  0.1878D-06
     UREA  0.6974D-07  0.6974D-07
     NH3   0.2305D-07  0.2040D-06
     NH4   0.5791D-07 -0.3225D-07
      H    0.2076D-06 -0.7336D-07
     HCO2 -0.6858D-06  0.4433D-07
    H2CO2  0.2248D-05  0.1475D-06
     GLUC  0.2403D-07  0.7204D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1034D+04  0.1034D+04  0.2707D+04  0.3698D+04  0.3741D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.3476D+03  0.3476D+03  0.1884D+03  0.5263D+03  0.5360D+03
      K   -0.1189D+02 -0.1189D+02  0.3493D+02  0.2332D+02  0.2305D+02
      CL   0.1535D+03  0.1535D+03  0.2786D+03  0.4282D+03  0.4321D+03
     HCO3 -0.5895D+02  0.1439D+03 -0.2784D+02  0.1105D+03 -0.8679D+02
    H2CO3  0.7869D-01 -0.2344D-01  0.1291D-02  0.1555D-01  0.7998D-01
     CO2   0.1881D+03  0.8624D+01  0.4256D+00  0.5725D+01  0.1885D+03
     HPO4 -0.1596D+01  0.3779D+01 -0.5895D+00  0.9705D+01 -0.2185D+01
    H2PO4  0.1422D+02  0.8843D+01  0.4827D+00  0.2469D+01  0.1470D+02
     UREA  0.3285D+01  0.3285D+01  0.1107D+02  0.1427D+02  0.1436D+02
     NH3   0.1086D+01  0.9606D+01  0.8430D-01  0.3475D+00  0.1170D+01
     NH4  -0.2478D+02 -0.1449D+02  0.2744D+02  0.2225D+02  0.2656D+01
      H   -0.3003D+03 -0.3455D+01  0.2418D-01 -0.2419D-01 -0.3002D+03
     HCO2 -0.9683D+02  0.2088D+01  0.2679D+01  0.1127D+02 -0.9415D+02
    H2CO2  0.1059D+03  0.6948D+01  0.9140D-02  0.4185D-02  0.1059D+03
     GLUC  0.3393D+01  0.3393D+01 -0.3292D+01  0.4209D+00  0.1012D+00

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.3417D+03  0.1037D+02  0.3300D+03  0.2261D+01  0.9475D+01                                      0.7512D+02 -0.6475D+02
      K    0.0000D+00  0.3755D+02                                                              0.3755D+02                        
      CL   0.1023D+03  0.1023D+03                                      0.6453D+02  0.3777D+02  0.3755D+02              0.6475D+02
     HCO3 -0.3777D+02  0.9587D+02                                                 -0.3777D+02              0.2254D+03 -0.1295D+03
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.9475D+01                                                            
    H2PO4  0.9475D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.2751D+02  0.0000D+00 -0.2751D+02                                                                                    
      H   -0.3025D+03  0.0000D+00 -0.3025D+03                                                                                    
     HCO2 -0.6453D+02  0.0000D+00                                     -0.6453D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.2261D+01  0.0000D+00              0.2261D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.3373D+03
      K    0.0000D+00 -0.2120D+03
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1297D+02
      H   -0.7548D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.5875D+01 -0.1002D+00
      K   -0.1189D+02  0.1626D+03
      CL   0.5121D+02  0.5121D+02
     HCO3 -0.2118D+02  0.4799D+02
    H2CO3  0.7869D-01 -0.2344D-01
     CO2   0.1881D+03  0.8624D+01
     HPO4 -0.1596D+01  0.3779D+01
    H2PO4  0.4743D+01  0.8843D+01
     UREA  0.3285D+01  0.3285D+01
     NH3   0.1086D+01  0.9606D+01
     NH4   0.2727D+01 -0.1519D+01
      H    0.9779D+01 -0.3455D+01
     HCO2 -0.3230D+02  0.2088D+01
    H2CO2  0.1059D+03  0.6948D+01
     GLUC  0.1132D+01  0.3393D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.4728D-05  0.4728D-05  0.5965D-04  0.6400D-04  0.6437D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.4516D-05  0.4516D-05  0.4559D-05  0.8966D-05  0.9076D-05
      K   -0.1772D-06 -0.1772D-06  0.6337D-06  0.4601D-06  0.4564D-06
      CL   0.2445D-05  0.2445D-05  0.6536D-05  0.8904D-05  0.8981D-05
     HCO3 -0.9381D-06  0.1275D-05 -0.6947D-06  0.6080D-06 -0.1633D-05
    H2CO3  0.7021D-09 -0.1200D-09  0.2783D-10  0.2698D-09  0.7300D-09
     CO2   0.2108D-05  0.2174D-06  0.9302D-08  0.1016D-06  0.2118D-05
     HPO4 -0.1945D-07  0.4592D-07 -0.2425D-07  0.9381D-07 -0.4370D-07
    H2PO4  0.1820D-06  0.1166D-06  0.6181D-08  0.4625D-07  0.1882D-06
     UREA  0.7704D-07  0.7704D-07  0.3582D-06  0.4330D-06  0.4353D-06
     NH3  -0.6506D-07  0.7813D-07  0.1485D-09  0.4806D-08 -0.6491D-07
     NH4  -0.3092D-06 -0.1862D-06  0.4749D-06  0.3635D-06  0.1657D-06
      H   -0.3767D-05 -0.5139D-07  0.9756D-09  0.1061D-08 -0.3766D-05
     HCO2 -0.1537D-05  0.2240D-07  0.2019D-07  0.5369D-07 -0.1517D-05
    H2CO2  0.1572D-05  0.1245D-07  0.1946D-09  0.3090D-10  0.1572D-05
     GLUC  0.7363D-07  0.7363D-07 -0.7149D-07  0.4988D-08  0.2142D-08

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.4516D-05 -0.1277D-06  0.4261D-05  0.7363D-07  0.1820D-06                                      0.1531D-05 -0.1659D-05
      K    0.0000D+00  0.7864D-06                                                              0.7864D-06                        
      CL   0.2445D-05  0.2445D-05                                      0.1537D-05  0.9080D-06  0.7864D-06              0.1659D-05
     HCO3 -0.9080D-06  0.1275D-05                                                 -0.9080D-06              0.4593D-05 -0.3317D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.1820D-06                                                            
    H2PO4  0.1820D-06  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.3413D-06  0.0000D+00 -0.3413D-06                                                                                    
      H   -0.3919D-05  0.0000D+00 -0.3919D-05                                                                                    
     HCO2 -0.1537D-05  0.0000D+00                                     -0.1537D-05                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.7363D-07  0.0000D+00              0.7363D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.4719D-05
      K    0.0000D+00 -0.2981D-05
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1661D-06
      H   -0.7207D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.7480D-07
      K   -0.1772D-06  0.2018D-05
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.3009D-07  0.0000D+00
    H2CO3  0.7021D-09 -0.1200D-09
     CO2   0.2108D-05  0.2174D-06
     HPO4 -0.1945D-07  0.4592D-07
    H2PO4  0.0000D+00  0.1166D-06
     UREA  0.7704D-07  0.7704D-07
     NH3  -0.6506D-07  0.7813D-07
     NH4   0.3216D-07 -0.2001D-07
      H    0.2245D-06 -0.5139D-07
     HCO2  0.0000D+00  0.2240D-07
    H2CO2  0.1572D-05  0.1245D-07
     GLUC  0.0000D+00  0.7363D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2227D+03  0.2227D+03  0.2809D+04  0.3014D+04  0.3032D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2127D+03  0.2127D+03  0.2148D+03  0.4223D+03  0.4275D+03
      K   -0.8347D+01 -0.8347D+01  0.2984D+02  0.2167D+02  0.2150D+02
      CL   0.1152D+03  0.1152D+03  0.3078D+03  0.4194D+03  0.4230D+03
     HCO3 -0.4418D+02  0.6008D+02 -0.3272D+02  0.2863D+02 -0.7690D+02
    H2CO3  0.3307D-01 -0.5654D-02  0.1311D-02  0.1271D-01  0.3438D-01
     CO2   0.9930D+02  0.1024D+02  0.4381D+00  0.4784D+01  0.9973D+02
     HPO4 -0.9162D+00  0.2163D+01 -0.1142D+01  0.4418D+01 -0.2058D+01
    H2PO4  0.8571D+01  0.5492D+01  0.2911D+00  0.2178D+01  0.8862D+01
