1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2384D-04  0.2384D-04  0.2580D-04  0.4978D-04  0.4965D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.7141D-05  0.7141D-05  0.5117D-06  0.7436D-05  0.7653D-05
     HPO4 -0.7604D+00  0.1816D+01 -0.4621D+00  0.4771D+01 -0.1223D+01
    H2PO4  0.6696D+01  0.4120D+01  0.6141D+00  0.1156D+01  0.7310D+01
     UREA  0.1268D+01  0.1268D+01  0.8381D+01  0.9614D+01  0.9649D+01
     NH3   0.7889D+00  0.4085D+01  0.7668D-01  0.1740D+00  0.8656D+00
     NH4  -0.1171D+02 -0.5873D+01  0.1299D+02  0.1111D+02  0.1282D+01
      H   -0.1660D+03 -0.1690D+01  0.1028D-01 -0.1566D-01 -0.1660D+03
     HCO2 -0.3813D+02  0.8301D+00  0.4990D+01  0.4837D+01 -0.3314D+02
    H2CO2  0.3800D+02 -0.9626D+00  0.6246D-02  0.1567D-02  0.3800D+02
     GLUC  0.3513D+01  0.3513D+01 -0.3443D+01  0.1054D+00  0.6945D-01

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1828D+03  0.1598D+02  0.1758D+03  0.2410D+01  0.4594D+01                                      0.3937D+02 -0.2339D+02
      K    0.0000D+00  0.1893D+02                                                              0.1893D+02                        
      CL   0.4232D+02  0.4232D+02                                      0.2616D+02  0.1616D+02  0.1893D+02              0.2339D+02
     HCO3 -0.1616D+02  0.7132D+02                                                 -0.1616D+02              0.1181D+03 -0.4678D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.4594D+01                                                            
    H2PO4  0.4594D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1243D+02  0.0000D+00 -0.1243D+02                                                                                    
      H   -0.1633D+03  0.0000D+00 -0.1633D+03                                                                                    
     HCO2 -0.2616D+02  0.0000D+00                                     -0.2616D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.2410D+01  0.0000D+00              0.2410D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1652D+03
      K    0.0000D+00 -0.1049D+03
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.5269D+01
      H   -0.5645D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.3205D+01  0.4746D+01
      K   -0.6900D+01  0.7911D+02
      CL   0.1937D+02  0.1937D+02
     HCO3 -0.8507D+01  0.3264D+02
    H2CO3  0.2267D-01 -0.5538D-02
     CO2   0.1258D+03  0.8825D+01
     HPO4 -0.7604D+00  0.1816D+01
    H2PO4  0.2102D+01  0.4120D+01
     UREA  0.1268D+01  0.1268D+01
     NH3   0.7889D+00  0.4085D+01
     NH4   0.7166D+00 -0.6040D+00
      H    0.2948D+01 -0.1690D+01
     HCO2 -0.1197D+02  0.8301D+00
    H2CO2  0.3800D+02 -0.9626D+00
     GLUC  0.1103D+01  0.3513D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2656D-05  0.2656D-05  0.3955D-04  0.4206D-04  0.4221D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2731D-05  0.2731D-05  0.3327D-05  0.5987D-05  0.6058D-05
      K   -0.1070D-06 -0.1070D-06  0.3630D-06  0.2587D-06  0.2560D-06
      CL   0.9213D-06  0.9213D-06  0.4701D-05  0.5595D-05  0.5623D-05
     HCO3 -0.3680D-06  0.1480D-05 -0.9061D-06  0.5843D-06 -0.1274D-05
    H2CO3  0.2448D-09 -0.5531D-10  0.1841D-10  0.1597D-09  0.2632D-09
     CO2   0.1831D-05  0.1544D-06  0.6025D-08  0.6409D-07  0.1837D-05
     HPO4 -0.1146D-07  0.2737D-07 -0.7314D-08  0.7168D-07 -0.1877D-07
    H2PO4  0.1025D-06  0.6372D-07  0.1810D-07  0.2773D-07  0.1207D-06
     UREA  0.2871D-07  0.2871D-07  0.2517D-06  0.2796D-06  0.2804D-06
     NH3  -0.1139D-07  0.4607D-07  0.7620D-09  0.2263D-08 -0.1063D-07
     NH4  -0.1568D-06 -0.8119D-07  0.1999D-06  0.1638D-06  0.4315D-07
      H   -0.2416D-05 -0.2508D-07  0.2706D-09  0.3667D-09 -0.2416D-05
     HCO2 -0.5691D-06  0.1113D-07  0.7845D-07  0.5993D-07 -0.4907D-06
    H2CO2  0.5503D-06 -0.2994D-07  0.1285D-09  0.2669D-10  0.5505D-06
     GLUC  0.7554D-07  0.7554D-07 -0.7392D-07  0.1203D-08  0.1611D-08

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.2731D-05  0.3228D-06  0.2553D-05  0.7554D-07  0.1025D-06                                      0.8340D-06 -0.5111D-06
      K    0.0000D+00  0.4102D-06                                                              0.4102D-06                        
      CL   0.9213D-06  0.9213D-06                                      0.5691D-06  0.3522D-06  0.4102D-06              0.5111D-06
     HCO3 -0.3522D-06  0.1480D-05                                                 -0.3522D-06              0.2502D-05 -0.1022D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.1025D-06                                                            
    H2PO4  0.1025D-06  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1649D-06  0.0000D+00 -0.1649D-06                                                                                    
      H   -0.2388D-05  0.0000D+00 -0.2388D-05                                                                                    
     HCO2 -0.5691D-06  0.0000D+00                                     -0.5691D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.7554D-07  0.0000D+00              0.7554D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.2445D-05
      K    0.0000D+00 -0.1558D-05
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.7297D-07
      H   -0.7638D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
