1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1034D-03  0.1034D-03  0.4859D-04  0.1531D-03  0.1520D-03


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2255D-04  0.2255D-04 -0.1034D-05  0.2070D-04  0.2151D-04
      H    0.2846D-06 -0.7842D-07
     HCO2 -0.1701D-05  0.4439D-07
    H2CO2  0.2525D-05  0.1433D-06
     GLUC  0.5218D-07  0.7170D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.9922D+03  0.9922D+03  0.2875D+04  0.3814D+04  0.3867D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.3391D+03  0.3391D+03  0.2045D+03  0.5348D+03  0.5435D+03
      K   -0.1159D+02 -0.1159D+02  0.3970D+02  0.2832D+02  0.2811D+02
      CL   0.1738D+03  0.1738D+03  0.3017D+03  0.4704D+03  0.4754D+03
     HCO3 -0.6597D+02  0.1123D+03 -0.3088D+02  0.7297D+02 -0.9685D+02
    H2CO3  0.7693D-01 -0.3480D-01  0.1335D-02  0.1497D-01  0.7827D-01
     CO2   0.1709D+03 -0.7259D+01  0.4455D+00  0.5472D+01  0.1713D+03
     HPO4 -0.1615D+01  0.3813D+01 -0.8992D+00  0.9253D+01 -0.2514D+01
    H2PO4  0.1468D+02  0.9256D+01  0.4484D+00  0.3012D+01  0.1513D+02
     UREA  0.3962D+01  0.3962D+01  0.1262D+02  0.1647D+02  0.1658D+02
     NH3  -0.2740D+00  0.3205D+01  0.2636D-01  0.1638D+00 -0.2476D+00
     NH4  -0.1558D+02 -0.1218D+02  0.2042D+02  0.1147D+02  0.4844D+01
      H   -0.2961D+03 -0.3693D+01  0.3527D-01  0.1339D-01 -0.2961D+03
     HCO2 -0.1101D+03  0.2091D+01  0.1763D+01  0.1015D+02 -0.1083D+03
    H2CO2  0.1189D+03  0.6749D+01  0.9780D-02  0.4371D-02  0.1189D+03
     GLUC  0.3377D+01  0.3377D+01 -0.3280D+01  0.4482D+00  0.9762D-01

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.3259D+03 -0.3043D+00  0.3210D+03  0.9195D+00  0.3998D+01                                      0.3118D+02 -0.3148D+02
      K    0.0000D+00  0.1583D+02                                                              0.1583D+02                        
      CL   0.4731D+02  0.4731D+02                                      0.2997D+02  0.1734D+02  0.1583D+02              0.3148D+02
     HCO3 -0.1734D+02  0.3057D+02                                                 -0.1734D+02              0.9353D+02 -0.6296D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.3998D+01                                                            
    H2PO4  0.3998D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1773D+02  0.0000D+00 -0.1773D+02                                                                                    
      H   -0.3033D+03  0.0000D+00 -0.3033D+03                                                                                    
     HCO2 -0.2997D+02  0.0000D+00                                     -0.2997D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.9195D+00  0.0000D+00              0.9195D+00                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.3457D+03
      K    0.0000D+00 -0.2197D+03
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1084D+02
      H   -0.6274D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.1314D+02 -0.6321D+01
      K   -0.1159D+02  0.1923D+03
      CL   0.1265D+03  0.1265D+03
     HCO3 -0.4863D+02  0.8171D+02
    H2CO3  0.7693D-01 -0.3480D-01
     CO2   0.1709D+03 -0.7259D+01
     HPO4 -0.1615D+01  0.3813D+01
    H2PO4  0.1069D+02  0.9256D+01
     UREA  0.3962D+01  0.3962D+01
     NH3  -0.2740D+00  0.3205D+01
     NH4   0.2158D+01 -0.1339D+01
      H    0.1340D+02 -0.3693D+01
     HCO2 -0.8012D+02  0.2091D+01
    H2CO2  0.1189D+03  0.6749D+01
     GLUC  0.2458D+01  0.3377D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
          -0.3065D-05 -0.3065D-05  0.5122D-04  0.4810D-04  0.4816D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2037D-05  0.2037D-05  0.4525D-05  0.6513D-05  0.6562D-05
      K   -0.8503D-07 -0.8503D-07  0.4699D-06  0.3867D-06  0.3849D-06
      CL   0.9848D-06  0.9848D-06  0.5900D-05  0.6853D-05  0.6885D-05
     HCO3 -0.3820D-06  0.7192D-06 -0.6504D-06  0.6587D-07 -0.1032D-05
    H2CO3  0.2708D-09 -0.4205D-10  0.2392D-10  0.1744D-09  0.2948D-09
     CO2   0.1144D-05  0.4292D-07  0.8073D-08  0.6868D-07  0.1152D-05
     HPO4 -0.8125D-08  0.1925D-07 -0.2225D-07  0.2344D-07 -0.3038D-07
    H2PO4  0.7540D-07  0.4802D-07  0.5074D-08  0.2483D-07  0.8047D-07
     UREA  0.3014D-07  0.3014D-07  0.3333D-06  0.3625D-06  0.3634D-06
     NH3  -0.1880D-07  0.1525D-08 -0.4130D-09  0.1129D-08 -0.1921D-07
     NH4  -0.8304D-07 -0.6362D-07  0.1702D-06  0.1081D-06  0.8718D-07
      H   -0.1756D-05 -0.2184D-07  0.7771D-09  0.1076D-08 -0.1755D-05
     HCO2 -0.6156D-06  0.9132D-08  0.2279D-07  0.2265D-07 -0.5928D-06
    H2CO2  0.6154D-06 -0.9328D-08  0.1745D-09  0.1908D-10  0.6156D-06
     GLUC  0.7302D-07  0.7302D-07 -0.7315D-07 -0.5128D-09 -0.1386D-09

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.2037D-05  0.2581D-07  0.1889D-05  0.7302D-07  0.7540D-07                                      0.6676D-06 -0.6418D-06
      K    0.0000D+00  0.3430D-06                                                              0.3430D-06                        
      CL   0.9848D-06  0.9848D-06                                      0.6156D-06  0.3692D-06  0.3430D-06              0.6418D-06
     HCO3 -0.3692D-06  0.7192D-06                                                 -0.3692D-06              0.2003D-05 -0.1284D-05
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.7540D-07                                                            
    H2PO4  0.7540D-07  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.8919D-07  0.0000D+00 -0.8919D-07                                                                                    
      H   -0.1800D-05  0.0000D+00 -0.1800D-05                                                                                    
     HCO2 -0.6156D-06  0.0000D+00                                     -0.6156D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.7302D-07  0.0000D+00              0.7302D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.2043D-05
      K    0.0000D+00 -0.1306D-05
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.5672D-07
      H   -0.3638D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.3171D-07
      K   -0.8503D-07  0.8781D-06
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.1287D-07  0.0000D+00
    H2CO3  0.2708D-09 -0.4205D-10
     CO2   0.1144D-05  0.4292D-07
     HPO4 -0.8125D-08  0.1925D-07
    H2PO4  0.0000D+00  0.4802D-07
     UREA  0.3014D-07  0.3014D-07
     NH3  -0.1880D-07  0.1525D-08
     NH4   0.6148D-08 -0.6902D-08
      H    0.8035D-07 -0.2184D-07
     HCO2  0.0000D+00  0.9132D-08
    H2CO2  0.6154D-06 -0.9328D-08
     GLUC  0.0000D+00  0.7302D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
          -0.1443D+03 -0.1443D+03  0.2413D+04  0.2265D+04  0.2268D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.9596D+02  0.9596D+02  0.2131D+03  0.3068D+03  0.3091D+03
      K   -0.4005D+01 -0.4005D+01  0.2213D+02  0.1821D+02  0.1813D+02
      CL   0.4638D+02  0.4638D+02  0.2779D+03  0.3228D+03  0.3243D+03
     HCO3 -0.1799D+02  0.3387D+02 -0.3063D+02  0.3102D+01 -0.4863D+02
    H2CO3  0.1276D-01 -0.1981D-02  0.1127D-02  0.8214D-02  0.1388D-01
     CO2   0.5388D+02  0.2021D+01  0.3802D+00  0.3235D+01  0.5426D+02
     HPO4 -0.3827D+00  0.9068D+00 -0.1048D+01  0.1104D+01 -0.1431D+01
    H2PO4  0.3551D+01  0.2262D+01  0.2390D+00  0.1170D+01  0.3790D+01
     UREA  0.1420D+01  0.1420D+01  0.1570D+02  0.1708D+02  0.1712D+02
     NH3  -0.8854D+00  0.7184D-01 -0.1945D-01  0.5317D-01 -0.9048D+00
     NH4  -0.3911D+01 -0.2996D+01  0.8017D+01  0.5092D+01  0.4106D+01
      H   -0.8270D+02 -0.1029D+01  0.3660D-01  0.5070D-01 -0.8266D+02
     HCO2 -0.2899D+02  0.4301D+00  0.1073D+01  0.1067D+01 -0.2792D+02
    H2CO2  0.2899D+02 -0.4393D+00  0.8218D-02  0.8987D-03  0.2899D+02
     GLUC  0.3439D+01  0.3439D+01 -0.3446D+01 -0.2415D-01 -0.6528D-02

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.9596D+02  0.1216D+01  0.8897D+02  0.3439D+01  0.3551D+01                                      0.3144D+02 -0.3023D+02
      K    0.0000D+00  0.1616D+02                                                              0.1616D+02                        
      CL   0.4638D+02  0.4638D+02                                      0.2899D+02  0.1739D+02  0.1616D+02              0.3023D+02
     HCO3 -0.1739D+02  0.3387D+02                                                 -0.1739D+02              0.9433D+02 -0.6046D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.3551D+01                                                            
    H2PO4  0.3551D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.4201D+01  0.0000D+00 -0.4201D+01                                                                                    
      H   -0.8477D+02  0.0000D+00 -0.8477D+02                                                                                    
     HCO2 -0.2899D+02  0.0000D+00                                     -0.2899D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3439D+01  0.0000D+00              0.3439D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.9624D+02
      K    0.0000D+00 -0.6152D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.2671D+01
      H   -0.1714D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.1421D-13 -0.1494D+01
      K   -0.4005D+01  0.4136D+02
      CL   0.7105D-14  0.6461D-13
     HCO3 -0.6060D+00  0.1221D-13
    H2CO3  0.1276D-01 -0.1981D-02
     CO2   0.5388D+02  0.2021D+01
     HPO4 -0.3827D+00  0.9068D+00
    H2PO4  0.4441D-15  0.2262D+01
     UREA  0.1420D+01  0.1420D+01
     NH3  -0.8854D+00  0.7184D-01
     NH4   0.2896D+00 -0.3251D+00
      H    0.3784D+01 -0.1029D+01
     HCO2 -0.3553D-14  0.4301D+00
    H2CO2  0.2899D+02 -0.4393D+00
     GLUC  0.9326D-14  0.3439D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1030D-03  0.1030D-03  0.4853D-04  0.1526D-03  0.1515D-03


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.2245D-04  0.2245D-04 -0.1019D-05  0.2063D-04  0.2143D-04
      K   -0.1087D-05 -0.1087D-05  0.2750D-06 -0.7457D-06 -0.8123D-06
      CL   0.3927D-05  0.3927D-05  0.5532D-05  0.9537D-05  0.9459D-05
     HCO3 -0.1976D-05  0.1002D-04  0.4529D-08  0.9755D-05 -0.1972D-05
    H2CO3  0.7632D-08 -0.1819D-08  0.2606D-10  0.6089D-09  0.7658D-08
     CO2   0.1230D-04  0.3105D-06  0.7821D-08  0.2214D-06  0.1230D-04
     HPO4 -0.4786D-07  0.1206D-06  0.1486D-07  0.3831D-06 -0.3300D-07
    H2PO4  0.4301D-06  0.2616D-06  0.5460D-08  0.9178D-08  0.4356D-06
     UREA  0.5323D-07  0.5323D-07  0.9919D-07  0.1534D-06  0.1524D-06
     NH3  -0.4789D-07  0.1452D-06  0.3709D-09 -0.1845D-08 -0.4752D-07
     NH4  -0.5458D-06 -0.4382D-06  0.3063D-07 -0.2495D-06 -0.5152D-06
      H   -0.1423D-04 -0.1152D-06  0.3529D-10 -0.5491D-08 -0.1423D-04
     HCO2 -0.2041D-05  0.1682D-07  0.6243D-07 -0.3567D-06 -0.1979D-05
    H2CO2  0.1570D-05 -0.4883D-06  0.4638D-10 -0.2534D-09  0.1570D-05
     GLUC  0.8263D-05  0.8263D-05 -0.1640D-06  0.7554D-05  0.8099D-05

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1499D-04  0.4157D-06  0.1376D-04  0.1170D-05  0.6089D-07                                      0.5868D-06 -0.1710D-06
      K    0.0000D+00  0.3849D-06                                                              0.3849D-06                        
      CL   0.5559D-06  0.5559D-06                                      0.2890D-06  0.2670D-06  0.3849D-06              0.1710D-06
     HCO3 -0.2670D-06  0.1418D-05                                                 -0.2670D-06              0.1760D-05 -0.3421D-06
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.6089D-07                                                            
