1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.4150D-06  0.4150D-06  0.4050D-04  0.4079D-04  0.4092D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1653D-05  0.1653D-05  0.3245D-05  0.4857D-05  0.4898D-05
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.1676D-06  0.0000D+00 -0.1676D-06                                                                                    
      H   -0.1122D-05  0.0000D+00 -0.1122D-05                                                                                    
     HCO2 -0.2307D-06  0.0000D+00                                     -0.2307D-06                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.6783D-07  0.0000D+00              0.6783D-07                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.1298D-05
      K    0.0000D+00 -0.7419D-06
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.1241D-06
      H   -0.3872D-07  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.1939D-07
      K   -0.5375D-07  0.5071D-06
      CL   0.0000D+00  0.0000D+00
     HCO3 -0.6270D-08  0.0000D+00
    H2CO3  0.2211D-08 -0.4459D-11
     CO2   0.1036D-05  0.1394D-06
     HPO4 -0.4385D-08  0.1034D-07
    H2PO4  0.0000D+00  0.2717D-07
     UREA  0.1944D-07  0.1944D-07
     NH3  -0.3558D-07 -0.3614D-07
     NH4   0.4977D-08 -0.1699D-07
      H    0.2150D-07 -0.1205D-07
     HCO2  0.0000D+00  0.4838D-08
    H2CO2  0.2280D-06 -0.7496D-08
     GLUC  0.0000D+00  0.6783D-07
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.1209D+04  0.1209D+04  0.3576D+04  0.4686D+04  0.4786D+04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.6912D+02  0.6912D+02  0.1900D+03  0.2576D+03  0.2591D+03
      K   -0.2531D+01 -0.2531D+01  0.1762D+02  0.1519D+02  0.1509D+02
      CL   0.1739D+02  0.1739D+02  0.2355D+03  0.2522D+03  0.2529D+03
     HCO3 -0.6823D+01  0.3551D+02 -0.3094D+02  0.4079D+01 -0.3776D+02
    H2CO3  0.1042D+00 -0.2100D-03  0.2812D-02  0.1945D-01  0.1070D+00
     CO2   0.4879D+02  0.6564D+01  0.5723D+00  0.7062D+01  0.4936D+02
     HPO4 -0.2065D+00  0.4871D+00  0.5034D-01  0.4017D+00 -0.1562D+00
    H2PO4  0.1973D+01  0.1280D+01  0.1014D+01  0.2382D+01  0.2988D+01
     UREA  0.9158D+00  0.9158D+00  0.1449D+02  0.1536D+02  0.1541D+02
     NH3  -0.1676D+01 -0.1702D+01 -0.1425D+00 -0.3801D+00 -0.1818D+01
     NH4  -0.7660D+01 -0.6645D+01 -0.1025D+01 -0.8875D+01 -0.8686D+01
      H   -0.5367D+02 -0.5676D+00  0.1225D-01  0.1272D+00 -0.5366D+02
     HCO2 -0.1087D+02  0.2279D+00  0.4872D+01  0.4731D+01 -0.5994D+01
    H2CO2  0.1074D+02 -0.3530D+00  0.5922D-02  0.3556D-02  0.1075D+02
     GLUC  0.3195D+01  0.3195D+01 -0.3192D+01 -0.4403D-02  0.3156D-02

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.6912D+02  0.8880D+01  0.6075D+02  0.3195D+01  0.1973D+01                                      0.1775D+02 -0.8868D+01
      K    0.0000D+00  0.8526D+01                                                              0.8526D+01                        
      CL   0.1739D+02  0.1739D+02                                      0.1087D+02  0.6528D+01  0.8526D+01              0.8868D+01
     HCO3 -0.6528D+01  0.3551D+02                                                 -0.6528D+01              0.5324D+02 -0.1774D+02
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.1973D+01                                                            
    H2PO4  0.1973D+01  0.0000D+00                                                                                                
     UREA  0.0000D+00  0.0000D+00                                                                                                
     NH3   0.0000D+00  0.0000D+00                                                                                                
     NH4  -0.7894D+01  0.0000D+00 -0.7894D+01                                                                                    
      H   -0.5286D+02  0.0000D+00 -0.5286D+02                                                                                    
     HCO2 -0.1087D+02  0.0000D+00                                     -0.1087D+02                                                
    H2CO2  0.0000D+00  0.0000D+00                                                                                                
     GLUC  0.3195D+01  0.0000D+00              0.3195D+01                                                                        

              PIKMA       PIKSA
      NA   0.0000D+00  0.6115D+02
      K    0.0000D+00 -0.3494D+02
      CL   0.0000D+00  0.0000D+00
     HCO3  0.0000D+00  0.0000D+00
    H2CO3  0.0000D+00  0.0000D+00
     CO2   0.0000D+00  0.0000D+00
     HPO4  0.0000D+00  0.0000D+00
    H2PO4  0.0000D+00  0.0000D+00
     UREA  0.0000D+00  0.0000D+00
     NH3   0.0000D+00  0.0000D+00
     NH4   0.0000D+00 -0.5845D+01
      H   -0.1823D+01  0.0000D+00
     HCO2  0.0000D+00  0.0000D+00
    H2CO2  0.0000D+00  0.0000D+00
     GLUC  0.0000D+00  0.0000D+00

              GIKMA       GIKSA
      NA   0.0000D+00 -0.9134D+00
      K   -0.2531D+01  0.2389D+02
      CL   0.0000D+00 -0.1732D-13
     HCO3 -0.2953D+00  0.1064D-12
    H2CO3  0.1042D+00 -0.2100D-03
     CO2   0.4879D+02  0.6564D+01
     HPO4 -0.2065D+00  0.4871D+00
    H2PO4 -0.4441D-15  0.1280D+01
     UREA  0.9158D+00  0.9158D+00
     NH3  -0.1676D+01 -0.1702D+01
     NH4   0.2344D+00 -0.8001D+00
      H    0.1013D+01 -0.5676D+00
     HCO2  0.0000D+00  0.2279D+00
    H2CO2  0.1074D+02 -0.3530D+00
     GLUC  0.2220D-14  0.3195D+01
1
              FIVMA       FIVSA       FEVM        FEVS        FLUXV
           0.2782D-04  0.2782D-04  0.7072D-04  0.9610D-04  0.9854D-04


              FIKMA       FIKSA       FEKM        FEKS        FLUXS
      NA   0.1617D-05  0.1617D-05  0.4253D-05  0.5832D-05  0.5870D-05
      K   -0.5610D-07 -0.5610D-07  0.3478D-06  0.2941D-06  0.2917D-06
      CL   0.3299D-06  0.3299D-06  0.4976D-05  0.5292D-05  0.5305D-05
     HCO3 -0.1307D-06  0.8630D-06 -0.3905D-06  0.4429D-06 -0.5212D-06
    H2CO3  0.2406D-08 -0.1951D-10  0.5947D-10  0.3970D-09  0.2466D-08
     CO2   0.1110D-05  0.1188D-06  0.1140D-07  0.1444D-06  0.1121D-05
     HPO4 -0.4186D-08  0.9934D-08  0.1924D-07  0.2717D-07  0.1506D-07
    H2PO4  0.4139D-07  0.2727D-07  0.2243D-07  0.5069D-07  0.6382D-07
     UREA  0.2324D-07  0.2324D-07  0.3418D-06  0.3638D-06  0.3651D-06
     NH3  -0.2130D-07 -0.6336D-07 -0.2919D-08 -0.1063D-07 -0.2422D-07
     NH4  -0.2894D-06 -0.2263D-06  0.8628D-07 -0.1869D-06 -0.2031D-06
      H   -0.1167D-05 -0.1225D-07  0.1509D-09  0.2130D-08 -0.1166D-05
     HCO2 -0.2052D-06  0.4381D-08  0.1192D-06  0.1045D-06 -0.8600D-07
    H2CO2  0.1905D-06 -0.1908D-07  0.9988D-10  0.6832D-10  0.1906D-06
     GLUC  0.6819D-07  0.6819D-07 -0.6814D-07 -0.1731D-09  0.4927D-10

              CIKMA       CIKSA       JNHE        JNAGLU      JNAPI       JCLF        JCLB        JKCL        JNAB        JNACLB
      NA   0.1617D-05  0.2352D-06  0.1439D-05  0.6819D-07  0.4139D-07                                      0.3925D-06 -0.1572D-06
      K    0.0000D+00  0.1726D-06                                                              0.1726D-06                        
      CL   0.3299D-06  0.3299D-06                                      0.2052D-06  0.1247D-06  0.1726D-06              0.1572D-06
     HCO3 -0.1247D-06  0.8630D-06                                                 -0.1247D-06              0.1177D-05 -0.3145D-06
    H2CO3  0.0000D+00  0.0000D+00                                                                                                
     CO2   0.0000D+00  0.0000D+00                                                                                                
     HPO4  0.0000D+00  0.0000D+00                          0.4139D-07                                                            
    H2PO4  0.4139D-07  0.0000D+00                                                                                                
